"city","country_iso","test_time","asn","packet_loss_rate","download_throughput_mbps","download_latency_ms","download_jitter","download_bytes","upload_throughput_mbps","upload_latency_ms","upload_jitter","upload_bytes"
"Campinas","BR","2025-05-07 13:11:58+02",16735,0.025,171.86835,107,155.26,169000000,178.34902,105,129.3,146800000
"São Paulo","BR","2025-05-07 18:03:43+02",10429,0.127,185.30904,31,17.61,169000000,188.62783,95,44.51,146800000
"Brasília","BR","2025-05-07 18:21:21+02",16735,0.335,106.99648,105,68.92,169000000,119.27803,208,311.35,146800000
"Brasília","BR","2025-05-07 18:39:58+02",16735,0.152,132.28326,72,38.72,169000000,139.815,210,182.07,146800000
"Cravinhos","BR","2025-05-07 18:53:15+02",16735,0.0,435.00879,30,2.31,469000000,435.44558,40,10.43,296800000
"São Paulo","BR","2025-05-05 15:05:46+02",14593,0.016,7.69614,43,16.62,169000000,7.85988,27,8.43,46800000
"Curitiba","BR","2025-05-05 14:04:02+02",16735,0.0,418.51261,27,23.48,469000000,448.46558,22,21.12,296800000
"Curitiba","BR","2025-05-05 14:10:25+02",16735,0.0,82.20361,112,69.19,469000000,81.28539,126,69.66,146800000
"Curitiba","BR","2025-05-05 14:11:20+02",16735,0.0,126.4959,93,55.72,169000000,132.08521,108,68.73,146800000
"Curitiba","BR","2025-05-05 14:12:44+02",16735,0.0,243.06252,31,10.65,469000000,240.11381,52,46.02,296800000
"Rio de Janeiro","BR","2025-05-07 20:39:31+02",16735,0.0,77.41976,9,1.78,169000000,79.11736,12,6.58,146800000
"Curitiba","BR","2025-05-05 14:57:05+02",16735,0.231,97.37123,36,29.06,169000000,96.39143,133,60.49,146800000
"Curitiba","BR","2025-05-05 14:58:10+02",16735,0.0,88.72514,32,29.52,169000000,87.94752,251,125.89,146800000
"São Paulo","BR","2025-05-05 13:14:18+02",16735,0.15,525.91729,15,2.16,969000000,532.71233,18,4.84,296800000
"São Paulo","BR","2025-05-05 13:42:24+02",10429,0.0,46.54478,17,4.49,169000000,54.06221,21,20.82,46800000
"Curitiba","BR","2025-05-05 13:59:03+02",16735,0.0,447.99854,8,2.41,469000000,476.54234,18,12.64,296800000
"Curitiba","BR","2025-05-05 15:02:45+02",16735,0.0,92.41117,33,20.83,169000000,91.05594,126,67.23,146800000
"Belo Horizonte","BR","2025-05-05 15:03:44+02",16735,0.0,5.71254,260,185.53,69000000,7.97323,124,40.74,46800000
"Curitiba","BR","2025-05-05 15:17:27+02",16735,0.0,118.58696,43,24.98,169000000,117.88884,107,91.24,146800000
"São Paulo","BR","2025-05-07 20:17:21+02",10429,0.0,61.13501,79,140.3,69000000,33.5018,30,46.74,46800000
"São Paulo","BR","2025-05-05 03:01:19+02",10429,0.0,587.92603,27,16.88,2821519519,660.28961,82,34.35,4081511883
"São Paulo","BR","2025-05-06 16:23:40+02",16735,0.0,34.89154,49,62.48,469000000,37.82284,18,3.46,46800000
"São Paulo","BR","2025-05-07 17:42:37+02",10429,0.338,51.22675,210,327.63,69000000,36.72646,32,51.9,46800000
"Fortaleza","BR","2025-05-07 18:46:33+02",14593,0.298,6.49143,86,11.51,69000000,6.29645,156,119.19,46800000
"São Paulo","BR","2025-05-07 17:41:44+02",10429,0.0,57.60939,145,128.95,69000000,30.82544,40,67.99,46800000
"São Paulo","BR","2025-05-07 17:40:13+02",10429,0.586,57.65064,91,122.84,69000000,41.32132,55,88.74,46800000
"Rio de Janeiro","BR","2025-05-06 13:56:22+02",9009,0.013,11.04101,66,17.54,69000000,8.75589,51,2.72,46800000
"São Paulo","BR","2025-05-05 15:07:40+02",9009,0.0,84.1237,149,17.22,469000000,85.37093,143,32.28,146800000
"Ribeirão Preto","BR","2025-05-07 12:51:03+02",16735,0.169,28.98036,17,1.06,69000000,28.71097,20,4.92,46800000
"São Paulo","BR","2025-05-07 17:33:33+02",10429,0.225,21.51925,270,219.59,69000000,24.4943,101,161.85,46800000
"São Paulo","BR","2025-05-07 06:54:24+02",9009,0.0404,60.5715,3625,4589.75,69000000,28.56981,35,18.03,46800000
"Porto Alegre","BR","2025-05-06 14:04:49+02",16735,0.022,295.18347,71,97.63,469000000,293.15423,36,5.41,296800000
"Porto Alegre","BR","2025-05-06 14:11:47+02",16735,0.309,280.28533,31,27.67,469000000,285.28848,47,35.41,296800000
"São Paulo","BR","2025-05-06 14:40:54+02",16735,0.0,34.63004,29,26.04,469000000,37.82301,17,1.02,46800000
"São Paulo","BR","2025-05-07 15:48:39+02",10429,0.285,298.96064,34,14.52,469000000,306.05346,63,51.69,296800000
"São Paulo","BR","2025-05-06 19:54:16+02",15830,0.0,16.89005,240,322.54,169000000,24.52587,517,249.04,46800000
"São Paulo","BR","2025-05-07 19:24:30+02",10429,0.0,343.88687,6,2.37,469000000,343.45656,5,2.52,296800000
"São Paulo","BR","2025-05-07 19:06:31+02",10429,0.254,284.07947,7,5.37,469000000,287.9485,6,2.21,296800000
"São Paulo","BR","2025-05-07 21:17:19+02",10429,0.0,139.04612,24,9.39,169000000,136.66586,120,53.5,146800000
"Curitiba","BR","2025-05-05 17:31:59+02",16735,0.0,36.00332,55,20.5,169000000,23.62155,313,237.79,46800000
"São Paulo","BR","2025-05-06 13:58:05+02",10429,0.177,145.40911,29,36.07,469000000,148.2878,9,1.1,146800000
"Belo Horizonte","BR","2025-05-05 12:05:50+02",16735,0.0,3.79677,166,44.93,69000000,4.13647,128,47.64,6800000
"Rio de Janeiro","BR","2025-05-06 11:27:53+02",52468,0.0,89.89948,15,4.76,169000000,91.08706,7,2.41,146800000
"Rio de Janeiro","BR","2025-05-06 11:26:28+02",52468,0.0,85.50404,15,4.02,169000000,86.93422,6,1.87,146800000
"Rio de Janeiro","BR","2025-05-06 11:25:13+02",52468,0.02,87.91361,15,2.72,169000000,89.41716,5,1.3,146800000
"Rio de Janeiro","BR","2025-05-06 11:24:09+02",52468,0.0,87.91018,15,2.37,169000000,87.34456,5,1.76,146800000
"São Paulo","BR","2025-05-06 17:11:36+02",16735,0.0,35.30439,35,39.71,469000000,37.65605,16,1.18,46800000
"Curitiba","BR","2025-05-05 17:25:58+02",16735,0.0,435.61656,10,6.29,469000000,443.77741,23,24.82,296800000
"Accra","GH","2025-05-06 11:22:21+02",29614,0.0,50.87514,117,85.05,69000000,51.31131,332,236.0,46800000
"Accra","GH","2025-05-05 03:32:17+02",29614,0.0,66.92058,92,69.24,169000000,72.04884,82,39.82,146800000
"Accra","GH","2025-05-06 04:56:17+02",29614,0.0,94.13382,8,7.3,969000000,94.66051,83,6.48,146800000
"Accra","GH","2025-05-07 08:56:41+02",37282,0.0,47.15155,29,39.38,69000000,57.93128,33,49.71,46800000
"Accra","GH","2025-05-06 06:53:05+02",29614,0.0,92.01103,6,2.67,169000000,92.64161,91,32.31,146800000
"Accra","GH","2025-05-06 09:01:56+02",37282,0.537,30.49831,51,59.29,69000000,26.10325,66,92.5,46800000
"Accra","GH","2025-05-06 16:46:57+02",29614,0.0156,17.75366,359,414.68,69000000,21.49538,669,588.03,46800000
"Accra","GH","2025-05-07 07:30:52+02",29614,0.0,43.34037,190,137.54,69000000,42.00287,355,296.85,46800000
"Accra","GH","2025-05-05 11:06:51+02",29614,0.0,55.75756,52,27.27,169000000,64.62648,126,9.3,46800000
"Accra","GH","2025-05-05 03:39:19+02",14593,0.205,8.74772,96,72.02,169000000,10.4828,45,14.81,46800000
"Accra","GH","2025-05-05 11:10:53+02",29614,0.004,44.80572,378,545.29,169000000,62.48474,38,5.32,46800000
"Accra","GH","2025-05-06 22:00:13+02",29614,0.0,48.38628,89,61.84,169000000,50.89827,393,250.13,46800000
"Accra","GH","2025-05-05 06:44:27+02",29614,0.0,18.52231,163,123.11,69000000,19.40438,124,40.71,46800000
"Accra","GH","2025-05-06 11:21:28+02",29614,0.035,49.88332,95,68.36,169000000,55.98309,162,85.46,46800000
"Accra","GH","2025-05-05 03:29:19+02",14593,0.01,8.50999,253,289.23,69000000,6.70489,197,182.54,46800000
"Accra","GH","2025-05-06 13:10:03+02",14593,0.389,3.54551,115,10.34,69000000,3.76001,111,8.5,6800000
"Accra","GH","2025-05-05 11:57:17+02",37282,0.179,43.37488,89,78.95,9000000,55.59303,31,40.93,46800000
"Accra","GH","2025-05-07 08:58:00+02",37282,0.002,53.71371,43,66.06,69000000,66.67342,10,1.78,46800000
"Accra","GH","2025-05-07 09:01:36+02",37282,0.0,24.29747,38,55.19,69000000,20.8999,26,28.84,46800000
"Accra","GH","2025-05-07 09:11:49+02",37282,0.044,7.911,42,47.2,69000000,9.67126,34,31.95,46800000
"Accra","GH","2025-05-06 11:11:42+02",29614,0.003,40.15139,35,21.35,169000000,44.3264,25,3.47,46800000
"Accra","GH","2025-05-07 21:55:21+02",29614,0.0,99.23105,54,31.53,169000000,95.5799,61,27.63,146800000
"Accra","GH","2025-05-07 16:31:02+02",29614,0.0,45.4574,11,2.48,169000000,47.09785,95,63.73,46800000
"Accra","GH","2025-05-06 10:52:37+02",37282,0.041,4.35459,140,74.79,69000000,4.46095,105,2.42,6800000
"Accra","GH","2025-05-06 05:55:09+02",29614,0.0,73.67589,67,30.64,69000000,75.81362,63,11.92,146800000
"Accra","GH","2025-05-05 17:44:27+02",37282,0.163,17.00738,29,26.41,69000000,15.94216,53,27.78,46800000
"Accra","GH","2025-05-06 03:54:05+02",29614,0.0,61.14544,73,48.88,69000000,65.33987,75,18.16,46800000
"Accra","GH","2025-05-07 11:21:53+02",29614,0.01,74.27043,110,125.27,69000000,75.9759,158,38.21,146800000
"Accra","GH","2025-05-07 11:24:19+02",29614,0.001,74.18599,203,147.63,69000000,76.1226,110,19.78,146800000
"Accra","GH","2025-05-07 11:26:17+02",29614,0.002,51.93669,73,51.77,69000000,59.00214,96,79.03,46800000
"Accra","GH","2025-05-06 11:07:44+02",29614,0.001,46.90788,45,30.85,169000000,58.83764,126,127.96,46800000
"Accra","GH","2025-05-06 11:08:19+02",29614,0.0,45.90438,67,57.35,69000000,50.79507,104,48.35,46800000
"Accra","GH","2025-05-06 11:09:37+02",29614,0.0,50.1533,65,54.29,169000000,53.82272,168,160.8,46800000
"Accra","GH","2025-05-06 03:57:39+02",29614,0.0,37.12789,123,62.1,69000000,46.50294,189,16.34,46800000
"Accra","GH","2025-05-05 09:57:25+02",29614,0.0,38.05925,76,48.32,69000000,44.43447,74,23.33,46800000
"Accra","GH","2025-05-05 09:53:46+02",29614,0.0,92.64441,6,2.55,469000000,94.78289,78,10.97,146800000
"Accra","GH","2025-05-05 09:16:12+02",29614,0.0,91.16339,20,28.64,169000000,91.97227,88,7.49,146800000
"Accra","GH","2025-05-05 09:07:40+02",29614,0.033,89.27669,93,43.16,169000000,90.91887,111,6.85,146800000
"Accra","GH","2025-05-05 07:14:20+02",37282,0.005,7.00352,136,66.94,169000000,8.96696,104,1.12,46800000
"Accra","GH","2025-05-06 12:12:48+02",37282,0.145,7.19756,144,79.53,69000000,9.71711,121,37.74,46800000
"Accra","GH","2025-05-05 09:03:33+02",37282,0.354,4.37365,140,55.18,9000000,4.42446,154,81.54,6800000
"Accra","GH","2025-05-06 11:26:54+02",29614,0.0,81.85334,37,21.97,169000000,82.54919,424,377.99,146800000
"Accra","GH","2025-05-05 10:07:10+02",29614,0.0,91.55022,59,92.39,469000000,92.45524,65,19.66,146800000
"Guatemala City","GT","2025-05-05 10:27:22+02",14754,0.0,17.07654,131,76.61,169000000,16.86996,130,59.56,46800000
"Guatemala City","GT","2025-05-06 01:21:31+02",52286,0.0,22.38695,34,10.79,169000000,29.76141,43,22.53,46800000
"Guatemala City","GT","2025-05-06 01:26:29+02",52286,0.0,29.14123,32,3.37,69000000,27.45543,34,3.78,46800000
"Guatemala City","GT","2025-05-07 02:46:44+02",22869,0.0,509.93908,24,14.82,169000000,514.28737,41,21.98,296800000
"Guatemala City","GT","2025-05-06 22:38:52+02",22869,0.0,423.56262,23,14.14,169000000,435.09394,80,35.09,296800000
"Guatemala City","GT","2025-05-06 06:06:58+02",22869,0.0,64.79366,91,114.19,169000000,68.69544,24,15.64,46800000
NULL,"GT","2025-05-06 00:13:39+02",52286,0.0,50.55996,56,22.96,69000000,52.60486,42,11.14,146800000
"Guatemala City","GT","2025-05-06 02:46:47+02",23243,0.0,29.30765,55,25.82,9000000,32.68601,146,51.12,46800000
"Guatemala City","GT","2025-05-06 16:07:18+02",26617,0.0,18.79369,8,2.68,69000000,19.24149,28,20.98,46800000
"Guatemala City","GT","2025-05-06 16:35:47+02",26617,0.0,19.06382,7,2.04,69000000,19.74346,21,22.37,46800000
"Guatemala City","GT","2025-05-07 22:14:21+02",52468,0.02,66.18719,149,249.21,169000000,71.27161,24,9.51,146800000
"Guatemala City","GT","2025-05-07 22:19:44+02",52468,0.0,72.69657,56,8.87,69000000,76.71548,43,3.9,146800000
"Guatemala City","GT","2025-05-07 22:56:12+02",52286,0.28,33.05081,49,18.43,69000000,30.90519,43,20.43,46800000
"Guatemala City","GT","2025-05-05 22:09:05+02",52468,0.0,88.60174,26,5.87,169000000,89.55772,17,8.33,146800000
"Guatemala City","GT","2025-05-05 22:10:16+02",52468,0.0,85.18455,16,3.57,169000000,83.75003,29,19.99,146800000
"Guatemala City","GT","2025-05-06 21:00:23+02",22869,0.0,280.40128,28,11.89,169000000,311.68806,20,7.24,296800000
"Guatemala City","GT","2025-05-06 14:03:48+02",23243,0.0,4.90597,71,88.55,69000000,5.15642,98,115.59,6800000
"Guatemala City","GT","2025-05-06 14:16:33+02",52286,0.0,6.95095,80,25.7,9000000,7.06665,80,31.84,46800000
"Guatemala City","GT","2025-05-06 20:01:44+02",23243,0.105,2.04686,89,66.05,69000000,2.03381,158,236.45,6800000
"Guatemala City","GT","2025-05-06 20:02:09+02",26617,0.0,88.45084,48,12.72,169000000,90.23185,169,25.62,146800000
"Guatemala City","GT","2025-05-06 20:20:29+02",23243,0.182,2.18728,68,70.64,69000000,2.21889,211,301.58,6800000
"Guatemala City","GT","2025-05-06 20:50:31+02",23243,0.0,2.25325,74,50.51,69000000,2.22693,342,478.94,6800000
"Guatemala City","GT","2025-05-06 20:52:58+02",23243,0.0,2.22259,100,98.59,69000000,2.16752,63,50.36,6800000
"Guatemala City","GT","2025-05-07 16:24:40+02",52286,0.0,80.52133,53,42.34,69000000,79.75662,29,1.67,146800000
"Guatemala City","GT","2025-05-07 16:47:39+02",22869,0.0,41.3958,26,9.21,169000000,48.01099,13,0.8,46800000
"Guatemala City","GT","2025-05-07 16:50:32+02",22869,0.421,43.07586,40,35.44,169000000,50.9661,13,1.82,46800000
"Guatemala City","GT","2025-05-07 16:51:31+02",22869,0.0,41.80377,27,9.77,169000000,49.73364,14,1.57,46800000
"Guatemala City","GT","2025-05-06 17:23:59+02",22869,0.0,528.59417,24,13.76,169000000,535.30255,87,56.17,296800000
"Guatemala City","GT","2025-05-06 17:36:45+02",22869,0.0,482.28452,26,18.02,169000000,473.06904,27,19.7,296800000
"Guatemala City","GT","2025-05-05 20:52:26+02",22869,0.0,498.45171,23,11.42,169000000,499.34989,19,6.57,296800000
"Guatemala City","GT","2025-05-05 21:23:43+02",52286,0.0,16.53617,47,5.92,69000000,9.0929,56,1.42,46800000
"Guatemala City","GT","2025-05-05 21:32:21+02",23243,0.0,3.78634,17,4.47,9000000,3.71387,16,2.89,6800000
"Guatemala City","GT","2025-05-05 21:46:03+02",23243,0.003,5.87571,67,24.84,69000000,6.0735,274,256.56,6800000
"Guatemala City","GT","2025-05-05 21:59:44+02",52468,0.0,40.94031,22,6.38,169000000,42.24028,23,5.52,46800000
"Guatemala City","GT","2025-05-05 14:56:59+02",23243,0.0,4.93104,35,9.0,69000000,4.96189,30,7.79,46800000
"Guatemala City","GT","2025-05-05 15:22:32+02",23243,0.0,152.48116,32,55.79,469000000,188.55641,11,2.84,296800000
"Guatemala City","GT","2025-05-05 15:32:37+02",23243,0.002,3.66565,111,106.56,69000000,3.78128,123,45.86,6800000
"Guatemala City","GT","2025-05-07 10:11:11+02",23243,0.0,21.15387,60,12.77,69000000,22.53705,137,18.39,46800000
"Guatemala City","GT","2025-05-07 03:27:06+02",14754,0.018,10.56217,443,356.53,69000000,11.61066,142,102.79,46800000
"Guatemala City","GT","2025-05-07 03:27:17+02",14754,0.0,26.89389,59,14.74,69000000,22.42489,82,51.68,46800000
"Guatemala City","GT","2025-05-07 03:37:22+02",14754,0.0,19.26953,754,1158.05,69000000,15.19497,157,193.37,46800000
"Guatemala City","GT","2025-05-07 03:43:19+02",14754,0.0,17.40835,1051,1054.68,9000000,19.79255,517,487.33,46800000
"Guatemala City","GT","2025-05-07 03:51:08+02",14754,0.025,9.1202,594,953.11,69000000,9.42302,85,73.47,46800000
"Guatemala City","GT","2025-05-05 00:26:54+02",14754,0.0,10.23789,268,63.63,69000000,13.58854,664,223.15,46800000
"Guatemala City","GT","2025-05-05 08:56:44+02",14754,0.001,19.92986,133,64.86,169000000,22.38471,292,65.35,46800000
"Guatemala City","GT","2025-05-07 02:23:24+02",14754,0.0,10.96482,149,64.13,469000000,11.71533,346,133.13,46800000
"Guatemala City","GT","2025-05-07 02:39:48+02",14754,0.0,220.00559,87,1.86,469000000,229.7646,60,25.45,296800000
"Guatemala City","GT","2025-05-07 02:45:29+02",14754,0.208,278.3659,79,9.65,469000000,281.7049,74,25.76,296800000
"Guatemala City","GT","2025-05-06 22:11:50+02",14754,0.0,18.49087,143,64.83,469000000,19.81064,247,114.84,46800000
"Guatemala City","GT","2025-05-07 23:16:17+02",14754,0.0,4.79959,199,85.65,69000000,4.99421,383,222.85,6800000
"Guatemala City","GT","2025-05-07 23:23:00+02",14754,0.0,13.72258,142,92.63,169000000,14.03069,118,59.79,46800000
"Guatemala City","GT","2025-05-07 23:25:55+02",14754,0.0,4.72295,298,137.76,69000000,4.91037,401,286.15,6800000
"Guatemala City","GT","2025-05-07 23:31:29+02",14754,0.0,4.53707,214,116.28,69000000,4.68119,146,32.71,6800000
"Guatemala City","GT","2025-05-07 23:39:26+02",14754,0.13,4.87042,185,73.04,69000000,5.03958,406,308.91,6800000
"Guatemala City","GT","2025-05-07 23:43:12+02",14754,0.487,4.63385,190,66.0,69000000,4.87563,508,244.99,6800000
"Guatemala City","GT","2025-05-07 23:45:44+02",14754,0.0,4.72683,165,65.07,69000000,4.86035,500,420.02,6800000
"Guatemala City","GT","2025-05-07 23:50:35+02",14754,0.061,4.59931,180,79.85,69000000,4.80111,369,263.66,6800000
"Guatemala City","GT","2025-05-06 00:03:41+02",14754,0.072,21.4085,38,3.22,169000000,26.52282,37,4.23,46800000
"Guatemala City","GT","2025-05-06 00:59:15+02",14754,0.0,27.26786,120,53.67,469000000,20.70849,79,13.35,46800000
"Guatemala City","GT","2025-05-06 23:22:10+02",14754,0.0,16.51392,456,305.39,9000000,17.7651,101,15.89,46800000
"Guatemala City","GT","2025-05-06 12:02:40+02",14754,0.0,88.44634,40,14.46,169000000,89.79795,150,40.03,146800000
"Guatemala City","GT","2025-05-06 12:53:11+02",14754,0.0,26.36565,289,109.81,469000000,24.32486,82,9.62,46800000
"Guatemala City","GT","2025-05-06 12:53:55+02",14754,0.0,22.94079,337,64.42,469000000,25.26376,46,8.67,46800000
"Guatemala City","GT","2025-05-06 12:56:57+02",14754,0.0,164.38497,46,16.42,469000000,163.29238,38,4.31,296800000
"Guatemala City","GT","2025-05-06 16:00:23+02",14754,0.069,8.8786,81,22.29,69000000,9.09341,711,189.39,46800000
"Guatemala City","GT","2025-05-06 16:02:01+02",14754,0.0,8.79086,72,17.29,69000000,8.84775,504,164.85,46800000
"Guatemala City","GT","2025-05-06 16:07:55+02",14754,0.274,8.89361,59,17.29,69000000,9.19719,211,59.57,46800000
"Guatemala City","GT","2025-05-06 16:11:45+02",14754,0.0,9.07998,51,17.71,69000000,9.59361,529,37.14,46800000
"Guatemala City","GT","2025-05-06 16:13:00+02",14754,0.0,8.62072,65,20.64,69000000,8.74741,326,118.21,46800000
"Guatemala City","GT","2025-05-06 16:14:39+02",14754,0.0,8.87159,57,17.59,69000000,9.2271,425,241.09,46800000
"Guatemala City","GT","2025-05-06 16:22:29+02",14754,0.122,7.96282,140,47.8,469000000,7.76118,71,20.63,6800000
"Guatemala City","GT","2025-05-06 16:50:22+02",14754,0.0,16.25072,285,78.79,469000000,18.31693,61,15.11,46800000
"Guatemala City","GT","2025-05-06 16:52:20+02",14754,0.0,21.35205,158,85.31,169000000,18.11054,79,8.09,46800000
"Guatemala City","GT","2025-05-06 16:53:36+02",14754,0.02,16.48177,217,89.34,469000000,18.08817,92,22.42,46800000
"Guatemala City","GT","2025-05-06 16:53:57+02",14754,0.0,29.50304,51,7.42,169000000,27.74489,44,4.09,46800000
"Guatemala City","GT","2025-05-06 16:54:51+02",14754,0.11,194.48171,44,13.28,169000000,197.50895,36,6.78,296800000
"Guatemala City","GT","2025-05-06 16:56:20+02",14754,0.004,34.64349,66,9.06,169000000,31.41988,98,9.56,46800000
"Guatemala City","GT","2025-05-07 22:55:46+02",14754,0.0,103.7887,50,10.0,469000000,111.55432,271,99.8,146800000
"Guatemala City","GT","2025-05-07 22:57:11+02",14754,0.0,93.23142,57,15.89,469000000,99.30687,170,51.58,146800000
"Guatemala City","GT","2025-05-05 22:29:13+02",14754,0.0,33.76393,130,63.61,469000000,35.68003,70,16.84,46800000
"Guatemala City","GT","2025-05-05 22:30:17+02",14754,0.0,29.65629,35,1.88,469000000,26.03824,36,1.95,46800000
"Guatemala City","GT","2025-05-05 22:56:33+02",14754,0.164,0.30366,731,995.58,9000000,0.30366,2027,376.67,800000
"Guatemala City","GT","2025-05-07 12:05:08+02",14754,0.0,89.38039,40,10.18,169000000,90.57097,63,9.25,146800000
"Antigua Guatemala","GT","2025-05-07 12:59:21+02",14754,0.0,12.24372,189,102.42,169000000,15.49853,90,11.25,46800000
"Guatemala City","GT","2025-05-06 14:00:05+02",14754,0.0,126.11858,80,43.61,169000000,157.62032,55,12.48,146800000
"Guatemala City","GT","2025-05-06 14:01:11+02",14754,0.0,17.91039,101,31.56,469000000,27.46565,85,0.98,46800000
"Guatemala City","GT","2025-05-06 14:46:08+02",14754,0.0,37.09052,39,2.48,469000000,26.83729,90,1.02,46800000
"Guatemala City","GT","2025-05-06 14:51:21+02",14754,0.159,50.69066,91,2.26,469000000,43.8241,89,3.57,46800000
"Quetzaltenango","GT","2025-05-06 20:41:00+02",14754,0.198,15.30316,85,36.23,169000000,13.22344,68,4.59,46800000
"Guatemala City","GT","2025-05-07 16:14:57+02",14754,0.262,164.78476,55,24.26,469000000,165.81995,229,127.68,146800000
"Guatemala City","GT","2025-05-05 18:01:16+02",14754,0.154,97.42307,81,10.54,469000000,108.54295,73,32.66,146800000
"Guatemala City","GT","2025-05-05 18:30:49+02",14754,0.0,72.89517,64,13.01,169000000,76.14842,212,84.38,146800000
"Guatemala City","GT","2025-05-05 18:34:00+02",14754,0.02,79.67894,42,8.47,169000000,82.06483,88,33.21,146800000
"Guatemala City","GT","2025-05-05 18:53:44+02",14754,0.118,2.96539,347,254.04,69000000,3.12568,419,248.1,6800000
"Guatemala City","GT","2025-05-06 17:05:42+02",14754,0.0,27.98145,67,26.48,169000000,26.77421,79,63.39,46800000
"Guatemala City","GT","2025-05-06 17:07:15+02",14754,0.0,29.56856,91,38.64,169000000,28.21146,45,5.55,46800000
"Guatemala City","GT","2025-05-06 17:08:03+02",14754,0.0,28.81324,49,9.52,169000000,26.39151,85,16.77,46800000
"Guatemala City","GT","2025-05-06 17:12:58+02",14754,0.16,29.6265,92,26.04,169000000,30.80875,68,9.18,46800000
"Guatemala City","GT","2025-05-06 17:19:47+02",14754,0.001,17.85612,131,58.11,169000000,18.11402,152,98.03,46800000
"Guatemala City","GT","2025-05-06 17:33:53+02",14754,0.0,18.31815,154,85.43,169000000,19.46716,157,57.77,46800000
"Guatemala City","GT","2025-05-06 17:52:19+02",14754,0.227,264.12785,66,38.02,469000000,261.95959,32,2.12,296800000
"Guatemala City","GT","2025-05-06 17:53:16+02",14754,0.246,252.91692,36,12.69,469000000,248.7576,30,4.39,296800000
"Guatemala City","GT","2025-05-06 17:59:36+02",14754,0.0,89.23907,40,4.51,469000000,98.33297,74,25.86,146800000
"Guatemala City","GT","2025-05-05 20:18:42+02",14754,0.006,142.36112,174,66.91,469000000,143.94243,95,40.61,146800000
"Guatemala City","GT","2025-05-07 18:03:54+02",14754,0.174,29.6755,437,148.01,469000000,23.93987,67,6.06,46800000
"Guatemala City","GT","2025-05-07 18:07:11+02",14754,0.314,89.57445,102,36.52,169000000,99.67086,120,38.49,146800000
"Guatemala City","GT","2025-05-07 18:18:52+02",14754,0.107,15.19301,129,73.77,169000000,17.8819,52,27.54,46800000
"Guatemala City","GT","2025-05-07 18:43:01+02",14754,0.206,27.00895,104,64.71,469000000,32.1851,62,18.88,46800000
"Guatemala City","GT","2025-05-07 18:45:50+02",14754,0.231,28.74529,135,91.42,469000000,33.05571,104,109.55,46800000
"Guatemala City","GT","2025-05-05 21:24:04+02",14754,0.0,13.09589,166,124.61,69000000,12.70559,714,145.0,46800000
"Guatemala City","GT","2025-05-05 14:03:20+02",14754,0.295,17.75977,69,12.61,469000000,26.92166,83,12.96,46800000
"Guatemala City","GT","2025-05-05 14:06:39+02",14754,0.155,114.05897,140,71.32,169000000,115.06514,98,11.36,146800000
"Guatemala City","GT","2025-05-05 14:08:05+02",14754,0.022,28.7112,78,37.32,69000000,27.13123,59,40.24,46800000
"Guatemala City","GT","2025-05-05 14:09:08+02",14754,0.0,24.13607,68,11.59,69000000,24.0791,51,15.12,46800000
"Guatemala City","GT","2025-05-05 14:10:08+02",14754,0.158,136.15027,81,11.81,169000000,143.39793,95,11.45,146800000
"Guatemala City","GT","2025-05-05 14:11:24+02",14754,0.0,13.12142,68,24.08,169000000,14.49112,42,4.16,46800000
"Guatemala City","GT","2025-05-05 14:22:08+02",14754,0.035,14.51086,61,40.36,69000000,13.63248,55,24.66,46800000
"Guatemala City","GT","2025-05-05 14:22:48+02",14754,0.085,13.25726,44,17.88,69000000,12.38971,86,7.85,46800000
"Guatemala City","GT","2025-05-05 14:33:11+02",14754,0.084,24.65356,296,109.1,469000000,23.57951,62,24.14,46800000
"Guatemala City","GT","2025-05-05 14:35:49+02",14754,0.239,56.11693,116,60.86,169000000,59.05335,123,74.16,146800000
"Guatemala City","GT","2025-05-05 14:56:04+02",14754,0.183,8.74988,102,66.97,69000000,8.93455,96,30.87,46800000
"Guatemala City","GT","2025-05-05 14:57:32+02",14754,0.163,9.17238,104,38.62,69000000,9.59949,618,82.6,46800000
"Guatemala City","GT","2025-05-05 14:58:54+02",14754,0.236,8.83592,88,20.65,69000000,9.26686,768,183.79,46800000
"Guatemala City","GT","2025-05-05 13:02:02+02",14754,0.001,123.44444,47,21.13,469000000,122.66775,42,8.57,146800000
"Guatemala City","GT","2025-05-05 13:04:52+02",14754,0.0,23.97025,178,92.1,169000000,18.68916,62,7.57,46800000
"Guatemala City","GT","2025-05-05 13:04:55+02",14754,0.0114,22.96287,357,157.59,469000000,23.27986,75,8.64,46800000
"Guatemala City","GT","2025-05-05 13:04:55+02",14754,0.0,52.81635,33,2.54,469000000,46.60741,34,3.21,46800000
"Guatemala City","GT","2025-05-05 13:08:48+02",14754,0.0227,26.94492,289,90.87,469000000,24.82649,71,6.04,46800000
"Guatemala City","GT","2025-05-05 13:08:48+02",14754,0.0,27.4721,275,155.07,469000000,23.39641,68,8.68,46800000
"Guatemala City","GT","2025-05-05 13:10:26+02",14754,0.0,15.42236,66,31.61,169000000,15.12402,33,2.47,46800000
"Guatemala City","GT","2025-05-05 13:10:29+02",14754,0.0,35.60153,373,198.42,469000000,25.58737,90,10.71,46800000
